TA25164_4113	-0.0302666695659675
TA27225_4113	-0.0302043344892719
TA38799_4113	-0.0300899210147584
TA25436_4113	-0.0299657837802986
STMGE21	-0.0299131452039841
TA48572_4113	-0.0299060313381744
TA26209_4113	-0.0298637505092004
TA36090_4113	-0.029859099099488
TA41779_4113	-0.0298441589817904
TA28442_4113	-0.0298249405551689
TA24747_4113	-0.0297869824031442
TA43586_4113	-0.0297599418922416
TA40295_4113	-0.0296452970478373
TA46314_4113	-0.0296448861599825
TA41489_4113	-0.0296259706792999
TA38346_4113	-0.0295418563923172
TA29640_4113	-0.0294280598339673
TA45391_4113	-0.0292775050411308
TA42671_4113	-0.0291140426357164
TA43363_4113	-0.0291002387153662
TA41051_4113	-0.0290958134116193
TA27416_4113	-0.0290563800976796
TA29477_4113	-0.0289805185161818
TA30346_4113	-0.0289145815162541
TA26840_4113	-0.0287878450628634
TA45726_4113	-0.0287560358977592
TA26803_4113	-0.0286971016482136
TA37559_4113	-0.0286619702568424
TA47774_4113	-0.0286340237811015
TA28821_4113	-0.0285991475115285
TA23169_4113	-0.0284940742484593
TA33794_4113	-0.0284701125494839
TA27774_4113	-0.0283681480775805
TA29337_4113	-0.028323408560732
TA38051_4113	-0.0282849072399332
TA27771_4113	-0.0282338499363458
TA36859_4113	-0.0280887066597007
TA34828_4113	-0.0280236605666281
TA36797_4113	-0.0279850508946535
TA37045_4113	-0.0279099480451932
TA40818_4113	-0.0278479682788191
TA48214_4113	-0.027704574578128
TA43151_4113	-0.0276741137149396
TA31964_4113	-0.0276739852871163
TA29776_4113	-0.0275895277636158
TA30853_4113	-0.0274899987867039
TA31986_4113	-0.0273052199693687
TA32621_4113	-0.027304873839006
TA26963_4113	-0.0272443793341621
TA38536_4113	-0.0271958700194257
TA42268_4113	-0.0270876349722217
STMJC17	-0.0269982991939709
TA43894_4113	-0.0269533441020572
TA35151_4113	-0.0269473822099244
TA33436_4113	-0.0269323239360214
TA28119_4113	-0.0269202716011329
TA46778_4113	-0.0269088039116751
TA26147_4113	-0.026887214374053
TA24102_4113	-0.0268596419679858
TA43795_4113	-0.0268353878717718
TA28120_4113	-0.0267170890424539
TA31499_4113	-0.0266848987429632
TA36461_4113	-0.0266322406721793
TA30178_4113	-0.0265254823017312
TA42498_4113	-0.0264631923173651
TA32123_4113	-0.0264149552720847
TA27770_4113	-0.0263609430179142
TA36893_4113	-0.0263227247354133
TA27415_4113	-0.0263166605158825
TA36174_4113	-0.0261719218969222
STMJG07	-0.0261687908935095
TA27352_4113	-0.0259981007111602
TA32705_4113	-0.0259873390693895
TA42248_4113	-0.0259830319722313
TA39546_4113	-0.0259829476355391
TA43275_4113	-0.0258366990814588
TA30469_4113	-0.0257763180339757
TA25634_4113	-0.0257739814599641
TA47811_4113	-0.0256223840159976
TA48331_4113	-0.0255999052032061
TA28486_4113	-0.0255508532743463
TA28927_4113	-0.0255395711736451
TA33286_4113	-0.0255263416176977
TA38135_4113	-0.0255239202683015
TA29031_4113	-0.0254919456234916
TA32465_4113	-0.0254756612840022
TA36440_4113	-0.0254451474908878
TA33363_4113	-0.0253875309722344
TA27444_4113	-0.0253785212285572
TA32620_4113	-0.0253691171386778
TA27203_4113	-0.0252734976199142
TA40855_4113	-0.0252353010215842
TA24058_4113	-0.0252290238223042
TA43006_4113	-0.0251991553709413
TA42306_4113	-0.0251966393406206
TA38311_4113	-0.0251751268160619
STMGM08	-0.02516518035021
TA47964_4113	-0.0251503084502682
TA43802_4113	-0.0250626645264622
TA34280_4113	-0.0250609269587186
TA48755_4113	-0.0249475155517251
TA47740_4113	-0.0249024738888493
TA26628_4113	-0.0248736013443326
TA31642_4113	-0.0247240791239404
TA31689_4113	-0.0245960828424676
TA25618_4113	-0.0245861057586963
TA25212_4113	-0.0245746914558132
TA38861_4113	-0.0245583469767971
TA41987_4113	-0.0245425464891941
TA35676_4113	-0.0245381982690127
TA29470_4113	-0.0245217826417974
TA47094_4113	-0.0244982739386429
TA32219_4113	-0.0244845549754327
TA31953_4113	-0.0244567098914876
TA31643_4113	-0.0244554484516216
TA45575_4113	-0.0244312366179375
TA25384_4113	-0.0244188885704564
TA29641_4113	-0.024399676744223
TA31097_4113	-0.0243384318447884
TA24492_4113	-0.0243088227633677
TA33938_4113	-0.0242774619405199
TA29089_4113	-0.0241943467988312
TA25030_4113	-0.0241716348052613
TA27766_4113	-0.0241667391982903
TA25029_4113	-0.024157897700696
TA26550_4113	-0.0240596297276798
TA46515_4113	-0.024043813161284
TA29951_4113	-0.0240368367745788
TA32989_4113	-0.0239152696669184
TA29517_4113	-0.0238742003608524
TA41263_4113	-0.0238575319049218
TA38452_4113	-0.0238495803030577
TA28972_4113	-0.0238065600279852
TA46092_4113	-0.0237580333367978
TA33106_4113	-0.0237469436256788
TA31655_4113	-0.0237192893108814
TA38936_4113	-0.0236431090960399
TA38400_4113	-0.0235991546090444
STMHE19	-0.0235610749270933
TA25966_4113	-0.0234177584680702
TA38425_4113	-0.0233481808177152
TA26055_4113	-0.0233245720759026
TA48060_4113	-0.023286229448344
TA49203_4113	-0.0232628341181734
TA34478_4113	-0.0232450892234867
TA30177_4113	-0.0232282382628995
TA26598_4113	-0.0232258498354808
TA38513_4113	-0.023202156558177
TA42203_4113	-0.0231790209864357
TA35309_4113	-0.0231494249193097
TA36793_4113	-0.0231013205590818
TA27925_4113	-0.0230607984512833
TA45709_4113	-0.023053586013698
TA43557_4113	-0.0229590545806973
TA32337_4113	-0.022896720250837
TA46958_4113	-0.0228930360538438
TA39311_4113	-0.0228339174087224
TA25452_4113	-0.0228207605246593
TA26248_4113	-0.0228009504872187
TA45027_4113	-0.0228008738310373
TA29194_4113	-0.02276517303
TA38122_4113	-0.0227414720153606
TA42553_4113	-0.0226997993955515
STMJL35	-0.0225538039384043
TA33566_4113	-0.0225258136395321
TA34608_4113	-0.0224566862734754
TA27232_4113	-0.0224276692280541
TA41829_4113	-0.0224274274971131
TA30073_4113	-0.0224008927932479
TA35471_4113	-0.0223970463567763
TA29521_4113	-0.0223923221470802
TA32028_4113	-0.0223731298256663
TA38714_4113	-0.0223497219860467
TA47398_4113	-0.0223154921326062
TA22997_4113	-0.0222896009561301
TA45861_4113	-0.0222678118047907
TA31395_4113	-0.0222507018580891
TA32747_4113	-0.0222487781351486
STMBB02	-0.0222306780489964
STMDB94	-0.0221396457247258
TA33631_4113	-0.0221259542788685
TA31657_4113	-0.0220961219319496
TA31954_4113	-0.0220699712609852
TA38264_4113	-0.0219832424980891
TA28947_4113	-0.0219565635417726
TA27051_4113	-0.0219428451514236
TA32370_4113	-0.0219376411104145
TA39177_4113	-0.0219279447206012
TA30739_4113	-0.0218786572433215
TA29312_4113	-0.0218344628571217
TA34620_4113	-0.0218081533548961
TA38868_4113	-0.0217880194125267
TA30741_4113	-0.0217539309699209
TA27926_4113	-0.0217085681533516
TA47272_4113	-0.0216795783185816
TA24660_4113	-0.0216677054027577
TA30095_4113	-0.0216364671343847
TA27332_4113	-0.0215394765190314
TA42555_4113	-0.0215387632789361
TA28298_4113	-0.0215059565587272
TA38143_4113	-0.0214226027860208
TA31714_4113	-0.0214142920134018
TA43898_4113	-0.0214132103736433
TA38937_4113	-0.0213986276294194
TA49045_4113	-0.0213503910116238
TA27370_4113	-0.02131498825446
TA30330_4113	-0.0213084624224619
TA29388_4113	-0.0211137737035917
TA44192_4113	-0.0211134198157668
TA48054_4113	-0.0210537309354919
TA32592_4113	-0.0210484187421515
TA30740_4113	-0.0209920090657748
TA32906_4113	-0.0209869025556966
TA36766_4113	-0.0209768155359612
TA31572_4113	-0.0209360770626164
TA37848_4113	-0.0209141260783441
TA24588_4113	-0.0209051636356104
TA31509_4113	-0.020903528486126
TA32468_4113	-0.0208877517035825
TA43523_4113	-0.0208850842046938
TA36978_4113	-0.0208636816601359
TA29536_4113	-0.0208213775030747
TA40798_4113	-0.0207647762044317
TA33218_4113	-0.0207040300168936
TA25932_4113	-0.0206841785932551
TA34789_4113	-0.0206463327891405
TA43937_4113	-0.0206042305334528
TA27132_4113	-0.02060217153777
TA34626_4113	-0.0205827470476176
TA36985_4113	-0.0205717574641641
TA28003_4113	-0.0205348223161715
TA33668_4113	-0.0204807036505587
TA32944_4113	-0.0204439113313367
TA47451_4113	-0.0204262129057573
TA25439_4113	-0.020380550108403
TA31882_4113	-0.0203764990665228
TA27375_4113	-0.0203374280958226
TA41984_4113	-0.0202969111812344
TA42959_4113	-0.0202746064321145
TA38894_4113	-0.0202486931273779
TA24626_4113	-0.0202321445857812
TA48437_4113	-0.0202320172279469
TA33636_4113	-0.0202127970716579
TA23605_4113	-0.0201498525548661
TA23130_4113	-0.0201454825072616
TA47854_4113	-0.0201207466146756
TA41231_4113	-0.0201127430156277
TA34631_4113	-0.0201121227752549
TA39503_4113	-0.020108330729845
TA29394_4113	-0.0200221077210771
TA26390_4113	-0.0200162173965785
STMIM73	-0.0200073955343758
TA42891_4113	-0.0199690430370805
TA37368_4113	-0.0199588247279758
TA25458_4113	-0.0199576846138754
TA31879_4113	-0.0199512026661111
TA26792_4113	-0.0199408820777311
TA31940_4113	-0.0199373338365951
TA30542_4113	-0.0199301047243469
TA46006_4113	-0.0198623922039068
TA24308_4113	-0.0198556865177972
TA41257_4113	-0.0198237151538207
TA29535_4113	-0.0197864630047278
TA36604_4113	-0.0197749316053694
TA39038_4113	-0.0197690430949049
TA36586_4113	-0.019745515430978
TA25024_4113	-0.0197379118155967
TA49111_4113	-0.0197159552007341
TA23074_4113	-0.0196560926536584
TA27424_4113	-0.0195902975042973
TA26431_4113	-0.0195798070148333
TA48840_4113	-0.0195735018391416
TA31984_4113	-0.0195572803343413
TA45678_4113	-0.019538174561524
TA48101_4113	-0.0195290461054427
TA38698_4113	-0.0195287246173828
STMBB23	-0.0195068526706772
TA29441_4113	-0.0194925531995992
TA39991_4113	-0.0194583479827969
TA42831_4113	-0.0193865796039091
TA33784_4113	-0.019372998807377
TA27108_4113	-0.0192726162292051
TA31616_4113	-0.0192725298856706
TA31136_4113	-0.0192482676933143
TA29655_4113	-0.0192439971709948
TA33083_4113	-0.0191792494931045
STMCD06	-0.0191514751064184
TA38326_4113	-0.0191410458361588
TA28556_4113	-0.019128419046341
TA32888_4113	-0.0191193441424526
TA47942_4113	-0.0191127328220375
TA40107_4113	-0.0190858488884894
TA30812_4113	-0.0190776424976502
TA30567_4113	-0.0190726486922024
TA44379_4113	-0.0190091831348641
TA28005_4113	-0.0189623742800784
TA34588_4113	-0.0189386757350727
TA37527_4113	-0.0189022569707746
TA38441_4113	-0.0188888751908009
TA30570_4113	-0.0188745412441939
TA32431_4113	-0.018863611880166
TA44142_4113	-0.0188604029221412
TA23660_4113	-0.0188347566725128
TA40345_4113	-0.0188305661813086
TA24466_4113	-0.0188074872107041
TA24497_4113	-0.0187703028954202
TA45969_4113	-0.0187675834804732
TA37387_4113	-0.0187272508463159
TA25672_4113	-0.0187237556912936
TA27249_4113	-0.0186965705395875
TA39173_4113	-0.0186913873406471
TA28752_4113	-0.0186557218248121
TA33975_4113	-0.0186487903165872
TA25767_4113	-0.0186280524096165
TA45073_4113	-0.0186097264519156
TA37471_4113	-0.018578651833569
TA28155_4113	-0.0185625621274087
TA29313_4113	-0.0185092417005671
TA26430_4113	-0.0184466713984991
STMGC18	-0.0184093764515822
TA42642_4113	-0.0183897901013685
TA37131_4113	-0.0183861502782946
TA41839_4113	-0.0183743251132981
TA48399_4113	-0.0183690553987768
TA28706_4113	-0.0183119886857583
TA39916_4113	-0.0183002013625556
TA27250_4113	-0.0182963735497058
TA35804_4113	-0.0182872002332429
TA35010_4113	-0.0182794348635857
TA24311_4113	-0.0182774965899931
TA23803_4113	-0.0182618271540774
TA40069_4113	-0.0182571922199699
TA35435_4113	-0.0182365461518569
TA39558_4113	-0.0182138934954038
TA36725_4113	-0.0182066483511208
TA24041_4113	-0.018190537370623
TA33212_4113	-0.0181550100171657
TA26871_4113	-0.0181510529563445
TA25157_4113	-0.0181450074712814
TA36275_4113	-0.0180750138585442
TA30999_4113	-0.0180645701606646
TA32876_4113	-0.0180440297994969
TA36539_4113	-0.0180034931393822
TA35656_4113	-0.0179956418174153
TA32294_4113	-0.0179798889137258
TA40585_4113	-0.0179768666372367
TA31135_4113	-0.0179464833540177
TA45568_4113	-0.0179407856569422
TA47566_4113	-0.0179359911080096
TA41265_4113	-0.0179232865652324
TA25202_4113	-0.0179193197551303
TA37472_4113	-0.0178985440903237
TA44016_4113	-0.0178805282020398
TA27723_4113	-0.0178752816916594
TA28856_4113	-0.0178377159793161
TA33000_4113	-0.0178137872229048
TA23931_4113	-0.017772895025573
TA29629_4113	-0.0177715219931514
STMDH84	-0.0177603786947927
TA25403_4113	-0.0177406320618026
TA32263_4113	-0.0177320535833893
TA48583_4113	-0.0177316325226908
TA27804_4113	-0.017724984107653
TA47404_4113	-0.0176935939399371
TA28900_4113	-0.0176892818077453
TA34563_4113	-0.0176679599789773
STMJA37	-0.0176455633870368
TA23571_4113	-0.0176427913711647
TA47367_4113	-0.0176389065981412
TA35653_4113	-0.0176152294743484
TA46941_4113	-0.0176044955924694
TA27799_4113	-0.0175935284916738
TA26848_4113	-0.0175597631743076
TA33105_4113	-0.0175584420655747
TA47420_4113	-0.0175282491318403
TA47946_4113	-0.0175265629021988
TA39766_4113	-0.0174884204963021
TA27742_4113	-0.0174439306027798
TA30556_4113	-0.0174247700319734
TA31209_4113	-0.017370307619643
TA47493_4113	-0.0173503158048833
TA26853_4113	-0.0173469977011444
TA24064_4113	-0.0173419583074001
TA40588_4113	-0.0173233829104202
TA29327_4113	-0.0173218061079163
TA24337_4113	-0.0173205538338319
TA25159_4113	-0.0173090728371293
TA34432_4113	-0.0172797176242217
TA29510_4113	-0.0172410802939125
TA29668_4113	-0.0172362000214864
TA43484_4113	-0.0172334938259913
TA24594_4113	-0.0172333120611591
TA28519_4113	-0.0171966789412497
TA34889_4113	-0.0171902703629545
TA34157_4113	-0.0171860230477932
TA47788_4113	-0.0171825445420453
TA31755_4113	-0.0171621706034752
TA43364_4113	-0.017141885307222
TA46416_4113	-0.0171396831382264
TA38751_4113	-0.0171052984566463
TA42774_4113	-0.0170886085523811
TA32348_4113	-0.0170853777028856
TA35558_4113	-0.0170371363626886
TA24065_4113	-0.0169837402931394
TA31068_4113	-0.0169522507176087
TA21777_4081	-0.016932069253547
TA44962_4113	-0.0169162477966375
TA33982_4113	-0.0169148038262238
TA47337_4113	-0.0169114342427386
TA39863_4113	-0.0169088742964257
TA44230_4113	-0.0168907524152275
STMIP64	-0.0168633368486107
TA27999_4113	-0.0168051362370437
TA27800_4113	-0.0167863312870798
TA28857_4113	-0.0167843695243536
TA25951_4113	-0.016748826831342
TA27724_4113	-0.0167337306679173
TA25661_4113	-0.0167108982912782
TA46029_4113	-0.016707381527946
TA31934_4113	-0.0166834975228403
TA25329_4113	-0.0166575703789736
TA25406_4113	-0.0166504729675043
TA27432_4113	-0.0165727560156795
TA30882_4113	-0.0165603275398433
TA39353_4113	-0.0165499002789247
TA40116_4113	-0.0165418946795985
TA32637_4113	-0.0165378342501958
TA31757_4113	-0.016534074538745
TA26787_4113	-0.016523337693846
TA28232_4113	-0.0165040533402832
TA43169_4113	-0.0164998556274209
TA32299_4113	-0.0164954968037487
TA24548_4113	-0.0164799587371179
TA42983_4113	-0.0164794154767168
TA38945_4113	-0.0164719720940969
TA42246_4113	-0.0164529179079354
TA25172_4113	-0.0163917054224368
TA37470_4113	-0.0163867922497273
TA41805_4113	-0.0163674375902057
TA26325_4113	-0.0163371788682441
TA26039_4113	-0.0163288796719023
TA25567_4113	-0.0163260255143461
TA36785_4113	-0.0163198735186835
STMEF06	-0.0163161290290663
TA37321_4113	-0.016292243557431
TA40820_4113	-0.0162576873413021
TA45037_4113	-0.0162269326254009
TA32020_4113	-0.0162143923630588
TA28124_4113	-0.0161997887420034
STMHX95	-0.016199635993297
TA24235_4113	-0.0161876647963263
TA43556_4113	-0.0161865929362998
TA25598_4113	-0.0161725279726255
TA36622_4113	-0.0161683152511561
TA28305_4113	-0.0161535909303928
TA32692_4113	-0.0161344888008825
TA24684_4113	-0.0161298801211743
TA24142_4113	-0.01611028128706
TA37096_4113	-0.0160893477747894
TA28531_4113	-0.0160787624021106
TA35271_4113	-0.0159263603736432
TA29839_4113	-0.0158750310524515
TA26173_4113	-0.0158536581287002
TA23562_4113	-0.0158337431488281
TA35579_4113	-0.0158190187687097
TA42595_4113	-0.0158038296696604
TA34674_4113	-0.0157378501501497
TA37995_4113	-0.0157248027497074
STMJP03	-0.0157244914479126
TA26765_4113	-0.0157174212805645
TA38058_4113	-0.0156850627964632
TA26146_4113	-0.0156770500622739
STMIN52	-0.0156681862030475
STMIV34	-0.0156336145755874
TA41814_4113	-0.0156119789323609
TA29496_4113	-0.0156118272971227
TA23913_4113	-0.0155438543327534
TA27434_4113	-0.0155350230100422
STMBB24	-0.0154409787781425
TA31055_4113	-0.0154281840395656
TA24855_4113	-0.0154081444488933
TA39605_4113	-0.0153984961918089
TA35488_4113	-0.0153836031545329
TA34257_4113	-0.0153414133036978
TA32575_4113	-0.0153391321799671
TA34622_4113	-0.0153257727005747
TA29041_4113	-0.0153093448083993
TA45521_4113	-0.0152375561888979
TA28004_4113	-0.0152374344099844
STMCK66	-0.0151413695222873
TA31067_4113	-0.0151079959119364
TA45920_4113	-0.0151001539168829
TA27512_4113	-0.0150839004553826
TA46921_4113	-0.015075433459925
TA48011_4113	-0.0150647766669249
TA42142_4113	-0.0150560517937632
TA38857_4113	-0.0150276422033625
TA40350_4113	-0.0150161446007096
TA36421_4113	-0.0149846352758302
TA24705_4113	-0.0149634700706739
TA24258_4113	-0.0149440482014222
STMGZ24	-0.0149355894649772
TA25010_4113	-0.0148965652461681
TA30811_4113	-0.0148793468258184
TA31739_4113	-0.0148646315692914
TA29833_4113	-0.0148534475820718
TA34564_4113	-0.0148507710169494
TA35930_4113	-0.0148470335506355
TA27363_4113	-0.0148344820965625
TA34762_4113	-0.014798059003932
TA29965_4113	-0.0147977525419155
TA30886_4113	-0.0147704103570562
TA26935_4113	-0.0147643882748607
TA34934_4113	-0.014755949391755
TA42577_4113	-0.0147263279338153
TA30221_4113	-0.0146787800923471
TA33966_4113	-0.0146401919572431
TA27459_4113	-0.0146369569325577
TA34214_4113	-0.0146308186082256
STMIM15	-0.014584570624646
STMEC43	-0.0145499610138127
TA40678_4113	-0.0145322082711183
TA38589_4113	-0.014531034326911
TA31296_4113	-0.0145104706285182
TA42998_4113	-0.0144993807911671
TA24129_4113	-0.0144856886007571
TA30857_4113	-0.0144770077467529
TA41297_4113	-0.0144607710790251
TA29155_4113	-0.0144535211977112
TA44048_4113	-0.0144503862380026
TA29667_4113	-0.0144427301020781
TA25250_4113	-0.0143848931965648
TA45935_4113	-0.0143755279735977
TA34113_4113	-0.0143620347535416
TA44406_4113	-0.014337506084377
TA41117_4113	-0.0143292669601495
TA30124_4113	-0.0143064173307365
TA41935_4113	-0.0142965914914136
TA48044_4113	-0.0142918809795839
TA42015_4113	-0.0142756561565352
TA45325_4113	-0.0142504163663911
TA28001_4113	-0.0141827762061407
TA34703_4113	-0.0141784970679805
TA34417_4113	-0.0141379122392435
TA39352_4113	-0.0140918265292706
TA32205_4113	-0.0140917808942914
TA29044_4113	-0.0140760270740165
TA34493_4113	-0.0140272142007606
TA27008_4113	-0.0139647524381989
TA27687_4113	-0.0139625823932806
TA30883_4113	-0.0139544526471633
TA30830_4113	-0.0139492359056761
TA27273_4113	-0.0139184916755643
TA38272_4113	-0.0139000337802457
TA35212_4113	-0.0138842626024648
TA31063_4113	-0.0138791519756935
TA24259_4113	-0.0138521823054599
TA32970_4113	-0.0138135915300408
TA35950_4113	-0.0138071171371529
TA29158_4113	-0.0137987254367569
TA23121_4113	-0.0137905006329525
TA45387_4113	-0.0137550973996838
TA24762_4113	-0.0137484769201453
TA34387_4113	-0.0137382037771842
TA23796_4113	-0.0137126516984139
TA33926_4113	-0.0137032104698553
TA32226_4113	-0.0136924300787214
TA24349_4113	-0.0136914752512119
TA37319_4113	-0.0136727600269547
TA41268_4113	-0.0136672942202569
TA31466_4113	-0.0136475262853437
TA39253_4113	-0.0136096877896955
TA35575_4113	-0.0136057227648965
TA31710_4113	-0.013599291724926
TA43567_4113	-0.0135896083938753
TA28898_4113	-0.0135885074714588
STMHJ80	-0.0135786940467042
TA27943_4113	-0.0135692382871781
TA46142_4113	-0.0135553258888271
TA36030_4113	-0.0135538864545473
TA47470_4113	-0.0135472986002126
TA32778_4113	-0.013534838606599
TA27633_4113	-0.0135306275978266
TA44591_4113	-0.0135273895734675
TA45803_4113	-0.0134979959027966
TA26266_4113	-0.0134973145274044
TA27423_4113	-0.0134713850777136
TA27612_4113	-0.0134627869667761
TA33894_4113	-0.0134590191981885
TA36235_4113	-0.0134549966201987
TA29513_4113	-0.0134512058126547
TA27147_4113	-0.0134346695112969
TA43936_4113	-0.0134304932787571
TA26191_4113	-0.0134210752897459
TA23988_4113	-0.0133976855363778
TA48159_4113	-0.0133825549774105
TA36702_4113	-0.013382256749772
TA45397_4113	-0.0133795426199464
TA28698_4113	-0.0133579003073534
STMJI85	-0.0133442135994623
TA48896_4113	-0.0133301282961954
TA43583_4113	-0.0133162564892919
TA28434_4113	-0.0133116181451104
TA25369_4113	-0.013307467903894
TA37543_4113	-0.0132847405072636
TA23001_4113	-0.013272724370261
TA42795_4113	-0.013261925548987
TA37057_4113	-0.0132240783525978
TA23003_4113	-0.0132208308335346
TA42219_4113	-0.0131877093229669
TA26171_4113	-0.0131740788209592
TA24440_4113	-0.0131549565526613
TA47622_4113	-0.0131514383943199
TA38352_4113	-0.0131244813539463
TA27676_4113	-0.0130807609004933
TA31712_4113	-0.0130611884089813
TA36953_4113	-0.0130479732306766
TA42528_4113	-0.0130355344944427
TA42385_4113	-0.0130243929867754
STMHT85	-0.0130148756660353
TA24257_4113	-0.0130102777478275
TA37386_4113	-0.0130044145304254
TA27471_4113	-0.0129793639795169
TA32827_4113	-0.0129609084776118
TA33274_4113	-0.0129417310535987
TA35948_4113	-0.0129379831539665
TA41912_4113	-0.0129313229790616
TA31988_4113	-0.0129268219922078
TA31915_4113	-0.0129258801439665
TA30861_4113	-0.0129158214905292
TA30578_4113	-0.0128988439384536
TA47730_4113	-0.0128985494523403
TA27991_4113	-0.0128957996167317
TA43310_4113	-0.0128911620561991
STMGZ63	-0.0128894351921433
TA32485_4113	-0.0128832307096378
TA31124_4113	-0.0128555846034359
TA45492_4113	-0.0128552496925229
TA34309_4113	-0.0128378583465727
TA32776_4113	-0.0128325298739833
